table,col_id,row_id
11599512_1_280388135214354946,1,41
11599512_1_280388135214354946,1,196
11599512_1_280388135214354946,1,125
11599512_1_280388135214354946,1,152
11599512_1_280388135214354946,1,138
11599512_1_280388135214354946,1,164
11599512_1_280388135214354946,1,115
11599512_1_280388135214354946,1,18
11599512_1_280388135214354946,1,59
11599512_1_280388135214354946,1,165
11599512_1_280388135214354946,1,197
11599512_1_280388135214354946,1,46
11599512_1_280388135214354946,1,2
11599512_1_280388135214354946,1,116
11599512_1_280388135214354946,1,206
11599512_1_280388135214354946,1,195
11599512_1_280388135214354946,1,66
11599512_1_280388135214354946,1,233
11599512_1_280388135214354946,1,83
11599512_1_280388135214354946,1,77
11599512_1_280388135214354946,1,110
11599512_1_280388135214354946,1,67
11599512_1_280388135214354946,1,103
11599512_1_280388135214354946,1,186
11599512_1_280388135214354946,1,205
11599512_1_280388135214354946,1,35
11599512_1_280388135214354946,1,49
11599512_1_280388135214354946,1,58
11599512_1_280388135214354946,1,97
11599512_1_280388135214354946,1,7
11599512_1_280388135214354946,1,118
11599512_1_280388135214354946,1,222
11599512_1_280388135214354946,1,217
11599512_1_280388135214354946,1,132
11599512_1_280388135214354946,1,78
11599512_1_280388135214354946,1,28
11599512_1_280388135214354946,1,75
11599512_1_280388135214354946,1,212
11599512_1_280388135214354946,1,74
11599512_1_280388135214354946,1,142
11599512_1_280388135214354946,1,175
11599512_1_280388135214354946,1,214
11599512_1_280388135214354946,1,80
11599512_1_280388135214354946,1,76
11599512_1_280388135214354946,1,185
11599512_1_280388135214354946,1,169
11599512_1_280388135214354946,1,27
11599512_1_280388135214354946,1,92
11599512_1_280388135214354946,1,1
11599512_1_280388135214354946,1,179
11599512_1_280388135214354946,1,201
11599512_1_280388135214354946,1,168
11599512_1_280388135214354946,1,84
11599512_1_280388135214354946,1,176
11599512_1_280388135214354946,1,200
11599512_1_280388135214354946,1,51
11599512_1_280388135214354946,1,141
11599512_1_280388135214354946,1,167
11599512_1_280388135214354946,1,150
11599512_1_280388135214354946,1,62
11599512_1_280388135214354946,1,24
11599512_1_280388135214354946,1,208
11599512_1_280388135214354946,1,154
11599512_1_280388135214354946,1,159
11599512_1_280388135214354946,1,82
11599512_1_280388135214354946,1,140
11599512_1_280388135214354946,1,128
11599512_1_280388135214354946,1,120
11599512_1_280388135214354946,1,99
11599512_1_280388135214354946,1,112
11599512_1_280388135214354946,1,162
11599512_1_280388135214354946,1,161
11599512_1_280388135214354946,1,55
11599512_1_280388135214354946,1,232
11599512_1_280388135214354946,1,135
11599512_1_280388135214354946,1,73
11599512_1_280388135214354946,1,133
11599512_1_280388135214354946,1,223
11599512_1_280388135214354946,1,33
11599512_1_280388135214354946,1,50
11599512_1_280388135214354946,1,23
11599512_1_280388135214354946,1,198
11599512_1_280388135214354946,1,31
11599512_1_280388135214354946,1,158
11599512_1_280388135214354946,1,146
11599512_1_280388135214354946,1,14
11599512_1_280388135214354946,1,149
11599512_1_280388135214354946,1,127
11599512_1_280388135214354946,1,61
11599512_1_280388135214354946,1,199
11599512_1_280388135214354946,1,79
11599512_1_280388135214354946,1,130
11599512_1_280388135214354946,1,6
11599512_1_280388135214354946,1,29
11599512_1_280388135214354946,1,131
11599512_1_280388135214354946,1,34
11599512_1_280388135214354946,1,15
11599512_1_280388135214354946,1,70
11599512_1_280388135214354946,1,187
11599512_1_280388135214354946,1,10
11599512_1_280388135214354946,1,104
11599512_1_280388135214354946,1,21
11599512_1_280388135214354946,1,224
11599512_1_280388135214354946,1,47
11599512_1_280388135214354946,1,191
11599512_1_280388135214354946,1,170
11599512_1_280388135214354946,1,190
11599512_1_280388135214354946,1,166
11599512_1_280388135214354946,1,69
11599512_1_280388135214354946,1,90
11599512_1_280388135214354946,1,56
11599512_1_280388135214354946,1,9
11599512_1_280388135214354946,1,19
11599512_1_280388135214354946,1,40
11599512_1_280388135214354946,1,88
11599512_1_280388135214354946,1,145
11599512_1_280388135214354946,1,65
11599512_1_280388135214354946,1,22
11599512_1_280388135214354946,1,32
11599512_1_280388135214354946,1,3
11599512_1_280388135214354946,1,95
11599512_1_280388135214354946,1,211
11599512_1_280388135214354946,1,174
11599512_1_280388135214354946,1,163
11599512_1_280388135214354946,1,148
11599512_1_280388135214354946,1,192
11599512_1_280388135214354946,1,134
11599512_1_280388135214354946,1,216
11599512_1_280388135214354946,1,189
11599512_1_280388135214354946,1,37
11599512_1_280388135214354946,1,86
11599512_1_280388135214354946,1,143
11599512_1_280388135214354946,1,202
11599512_1_280388135214354946,1,94
11599512_1_280388135214354946,1,229
11599512_1_280388135214354946,1,126
11599512_1_280388135214354946,1,17
11599512_1_280388135214354946,1,102
11599512_1_280388135214354946,1,117
11599512_1_280388135214354946,1,204
11599512_1_280388135214354946,1,121
11599512_1_280388135214354946,1,43
11599512_1_280388135214354946,1,172
11599512_1_280388135214354946,1,151
11599512_1_280388135214354946,1,231
11599512_1_280388135214354946,1,44
11599512_1_280388135214354946,1,193
11599512_1_280388135214354946,1,45
11599512_1_280388135214354946,1,184
11599512_1_280388135214354946,1,101
11599512_1_280388135214354946,1,180
11599512_1_280388135214354946,1,48
11599512_1_280388135214354946,1,63
11599512_1_280388135214354946,1,72
11599512_1_280388135214354946,1,89
11599512_1_280388135214354946,1,52
11599512_1_280388135214354946,1,155
11599512_1_280388135214354946,1,182
11599512_1_280388135214354946,1,111
11599512_1_280388135214354946,1,105
11599512_1_280388135214354946,1,26
11599512_1_280388135214354946,1,98
11599512_1_280388135214354946,1,183
11599512_1_280388135214354946,1,25
11599512_1_280388135214354946,1,38
11599512_1_280388135214354946,1,96
11599512_1_280388135214354946,1,4
11599512_1_280388135214354946,1,5
11599512_1_280388135214354946,1,30
11599512_1_280388135214354946,1,64
11599512_1_280388135214354946,1,107
11599512_1_280388135214354946,1,153
11599512_1_280388135214354946,1,124
11599512_1_280388135214354946,1,225
11599512_1_280388135214354946,1,42
11599512_1_280388135214354946,1,156
11599512_1_280388135214354946,1,91
11599512_1_280388135214354946,1,114
11599512_1_280388135214354946,1,11
11599512_1_280388135214354946,1,100
11599512_1_280388135214354946,1,13
11599512_1_280388135214354946,1,139
11599512_1_280388135214354946,1,209
11599512_1_280388135214354946,1,215
11599512_1_280388135214354946,1,54
11599512_1_280388135214354946,1,60
11599512_1_280388135214354946,1,39
11599512_1_280388135214354946,1,220
11599512_1_280388135214354946,1,144
11599512_1_280388135214354946,1,109
11599512_1_280388135214354946,1,227
11599512_1_280388135214354946,1,12
11599512_1_280388135214354946,1,188
11688006_0_8123036130090004213,1,15
11688006_0_8123036130090004213,1,144
11688006_0_8123036130090004213,1,96
11688006_0_8123036130090004213,1,37
11688006_0_8123036130090004213,1,147
11688006_0_8123036130090004213,1,16
11688006_0_8123036130090004213,1,189
11688006_0_8123036130090004213,1,30
11688006_0_8123036130090004213,1,102
11688006_0_8123036130090004213,1,12
11688006_0_8123036130090004213,1,175
11688006_0_8123036130090004213,1,116
11688006_0_8123036130090004213,1,49
11688006_0_8123036130090004213,1,90
11688006_0_8123036130090004213,1,99
11688006_0_8123036130090004213,1,115
11688006_0_8123036130090004213,1,34
11688006_0_8123036130090004213,1,62
11688006_0_8123036130090004213,1,52
11688006_0_8123036130090004213,1,56
11688006_0_8123036130090004213,1,137
11688006_0_8123036130090004213,1,161
11688006_0_8123036130090004213,1,53
11688006_0_8123036130090004213,1,74
11688006_0_8123036130090004213,1,126
11688006_0_8123036130090004213,1,32
11688006_0_8123036130090004213,1,43
11688006_0_8123036130090004213,1,138
11688006_0_8123036130090004213,1,173
11688006_0_8123036130090004213,1,134
11688006_0_8123036130090004213,1,38
11688006_0_8123036130090004213,1,106
11688006_0_8123036130090004213,1,5
11688006_0_8123036130090004213,1,124
11688006_0_8123036130090004213,1,67
11688006_0_8123036130090004213,1,172
11688006_0_8123036130090004213,1,87
11688006_0_8123036130090004213,1,79
11688006_0_8123036130090004213,1,179
11688006_0_8123036130090004213,1,57
11688006_0_8123036130090004213,1,4
11688006_0_8123036130090004213,1,166
11688006_0_8123036130090004213,1,3
11688006_0_8123036130090004213,1,31
11688006_0_8123036130090004213,1,80
11688006_0_8123036130090004213,1,157
11688006_0_8123036130090004213,1,145
11688006_0_8123036130090004213,1,155
11688006_0_8123036130090004213,1,171
11688006_0_8123036130090004213,1,48
11688006_0_8123036130090004213,1,84
11688006_0_8123036130090004213,1,181
11688006_0_8123036130090004213,1,168
11688006_0_8123036130090004213,1,50
11688006_0_8123036130090004213,1,89
11688006_0_8123036130090004213,1,158
11688006_0_8123036130090004213,1,47
11688006_0_8123036130090004213,1,133
11688006_0_8123036130090004213,1,127
11688006_0_8123036130090004213,1,177
11688006_0_8123036130090004213,1,107
11688006_0_8123036130090004213,1,88
11688006_0_8123036130090004213,1,180
11688006_0_8123036130090004213,1,123
11688006_0_8123036130090004213,1,178
11688006_0_8123036130090004213,1,135
11688006_0_8123036130090004213,1,165
11688006_0_8123036130090004213,1,122
11688006_0_8123036130090004213,1,143
11688006_0_8123036130090004213,1,77
11688006_0_8123036130090004213,1,45
11688006_0_8123036130090004213,1,78
11688006_0_8123036130090004213,1,132
11688006_0_8123036130090004213,1,128
11688006_0_8123036130090004213,1,63
11688006_0_8123036130090004213,1,81
11688006_0_8123036130090004213,1,42
11688006_0_8123036130090004213,1,120
11688006_0_8123036130090004213,1,72
11688006_0_8123036130090004213,1,19
11688006_0_8123036130090004213,1,7
11688006_0_8123036130090004213,1,169
11688006_0_8123036130090004213,1,114
11688006_0_8123036130090004213,1,22
11688006_0_8123036130090004213,1,2
11688006_0_8123036130090004213,1,68
11688006_0_8123036130090004213,1,65
11688006_0_8123036130090004213,1,111
11688006_0_8123036130090004213,1,117
11688006_0_8123036130090004213,1,182
11688006_0_8123036130090004213,1,70
11688006_0_8123036130090004213,1,13
11688006_0_8123036130090004213,1,95
11688006_0_8123036130090004213,1,82
11688006_0_8123036130090004213,1,73
11688006_0_8123036130090004213,1,159
11688006_0_8123036130090004213,1,191
11688006_0_8123036130090004213,1,23
11688006_0_8123036130090004213,1,14
11688006_0_8123036130090004213,1,104
11688006_0_8123036130090004213,1,136
11688006_0_8123036130090004213,1,24
11688006_0_8123036130090004213,1,97
11688006_0_8123036130090004213,1,64
11688006_0_8123036130090004213,1,167
11688006_0_8123036130090004213,1,152
11688006_0_8123036130090004213,1,35
11688006_0_8123036130090004213,1,66
11688006_0_8123036130090004213,1,21
11688006_0_8123036130090004213,1,110
11688006_0_8123036130090004213,1,39
11688006_0_8123036130090004213,1,94
11688006_0_8123036130090004213,1,103
11688006_0_8123036130090004213,1,93
11688006_0_8123036130090004213,1,83
11688006_0_8123036130090004213,1,156
11688006_0_8123036130090004213,1,174
11688006_0_8123036130090004213,1,11
11688006_0_8123036130090004213,1,27
11688006_0_8123036130090004213,1,59
11688006_0_8123036130090004213,1,55
11688006_0_8123036130090004213,1,6
11688006_0_8123036130090004213,1,184
11688006_0_8123036130090004213,1,25
11688006_0_8123036130090004213,1,153
11688006_0_8123036130090004213,1,91
11688006_0_8123036130090004213,1,140
11688006_0_8123036130090004213,1,185
11688006_0_8123036130090004213,1,36
11688006_0_8123036130090004213,1,129
11688006_0_8123036130090004213,1,148
11688006_0_8123036130090004213,1,60
11688006_0_8123036130090004213,1,130
11688006_0_8123036130090004213,1,118
11688006_0_8123036130090004213,1,151
11688006_0_8123036130090004213,1,9
11688006_0_8123036130090004213,1,44
11688006_0_8123036130090004213,1,154
11688006_0_8123036130090004213,1,149
11688006_0_8123036130090004213,1,75
11688006_0_8123036130090004213,1,20
11688006_0_8123036130090004213,1,170
11688006_0_8123036130090004213,1,76
11688006_0_8123036130090004213,1,186
11688006_0_8123036130090004213,1,61
11688006_0_8123036130090004213,1,71
11688006_0_8123036130090004213,1,141
11688006_0_8123036130090004213,1,98
11688006_0_8123036130090004213,1,190
11688006_0_8123036130090004213,1,183
11688006_0_8123036130090004213,1,8
11688006_0_8123036130090004213,1,121
11688006_0_8123036130090004213,1,101
11688006_0_8123036130090004213,1,131
11688006_0_8123036130090004213,1,192
11688006_0_8123036130090004213,1,105
11688006_0_8123036130090004213,1,54
11688006_0_8123036130090004213,1,109
11688006_0_8123036130090004213,1,33
11688006_0_8123036130090004213,1,92
11688006_0_8123036130090004213,1,119
11688006_0_8123036130090004213,1,69
11688006_0_8123036130090004213,1,46
11688006_0_8123036130090004213,1,58
11688006_0_8123036130090004213,1,112
11688006_0_8123036130090004213,1,139
11688006_0_8123036130090004213,1,187
11688006_0_8123036130090004213,1,26
11688006_0_8123036130090004213,1,113
11688006_0_8123036130090004213,1,51
11688006_0_8123036130090004213,1,100
11688006_0_8123036130090004213,1,86
11688006_0_8123036130090004213,1,142
11688006_0_8123036130090004213,1,193
11688006_0_8123036130090004213,1,150
11688006_0_8123036130090004213,1,41
11688006_0_8123036130090004213,1,125
11688006_0_8123036130090004213,1,18
11688006_0_8123036130090004213,1,162
11688006_0_8123036130090004213,1,160
11688006_0_8123036130090004213,1,164
11688006_0_8123036130090004213,1,1
11688006_0_8123036130090004213,1,40
11688006_0_8123036130090004213,1,17
11688006_0_8123036130090004213,1,188
11688006_0_8123036130090004213,1,176
11688006_0_8123036130090004213,1,28
11688006_0_8123036130090004213,1,10
11688006_0_8123036130090004213,1,29
11688006_0_8123036130090004213,1,85
11688006_0_8123036130090004213,1,163
11688006_0_8123036130090004213,1,146
11688006_0_8123036130090004213,1,108
11833461_1_3811022039809817402,0,26
11833461_1_3811022039809817402,0,22
11833461_1_3811022039809817402,0,40
11833461_1_3811022039809817402,0,23
11833461_1_3811022039809817402,0,37
11833461_1_3811022039809817402,0,20
11833461_1_3811022039809817402,0,30
11833461_1_3811022039809817402,0,15
11833461_1_3811022039809817402,0,46
11833461_1_3811022039809817402,0,24
11833461_1_3811022039809817402,0,39
11833461_1_3811022039809817402,0,32
11833461_1_3811022039809817402,0,57
11833461_1_3811022039809817402,0,50
11833461_1_3811022039809817402,0,62
11833461_1_3811022039809817402,0,49
11833461_1_3811022039809817402,0,43
11833461_1_3811022039809817402,0,6
11833461_1_3811022039809817402,0,33
11833461_1_3811022039809817402,0,44
11833461_1_3811022039809817402,0,61
11833461_1_3811022039809817402,0,53
11833461_1_3811022039809817402,0,38
11833461_1_3811022039809817402,0,47
11833461_1_3811022039809817402,0,60
11833461_1_3811022039809817402,0,13
11833461_1_3811022039809817402,0,10
11833461_1_3811022039809817402,0,42
11833461_1_3811022039809817402,0,19
11833461_1_3811022039809817402,0,14
11833461_1_3811022039809817402,0,36
11833461_1_3811022039809817402,0,2
11833461_1_3811022039809817402,0,52
11833461_1_3811022039809817402,0,55
11833461_1_3811022039809817402,0,34
11833461_1_3811022039809817402,0,54
11833461_1_3811022039809817402,0,64
11833461_1_3811022039809817402,0,48
11833461_1_3811022039809817402,0,16
11833461_1_3811022039809817402,0,18
11833461_1_3811022039809817402,0,4
11833461_1_3811022039809817402,0,27
11833461_1_3811022039809817402,0,3
11833461_1_3811022039809817402,0,28
11833461_1_3811022039809817402,0,5
11833461_1_3811022039809817402,0,11
11833461_1_3811022039809817402,0,8
11833461_1_3811022039809817402,0,56
11833461_1_3811022039809817402,0,9
11833461_1_3811022039809817402,0,29
11833461_1_3811022039809817402,0,41
11833461_1_3811022039809817402,0,59
11833461_1_3811022039809817402,0,45
11833461_1_3811022039809817402,0,63
11833461_1_3811022039809817402,0,58
11833461_1_3811022039809817402,0,21
11833461_1_3811022039809817402,0,7
11833461_1_3811022039809817402,0,51
11833461_1_3811022039809817402,0,65
11833461_1_3811022039809817402,0,31
11833461_1_3811022039809817402,0,35
11833461_1_3811022039809817402,0,12
11833461_1_3811022039809817402,0,1
11833461_1_3811022039809817402,0,25
11833461_1_3811022039809817402,0,17
12125836_0_1134348206297032434,1,25
12125836_0_1134348206297032434,1,13
12125836_0_1134348206297032434,1,1
12125836_0_1134348206297032434,1,14
12125836_0_1134348206297032434,1,22
12125836_0_1134348206297032434,1,23
12125836_0_1134348206297032434,1,12
12125836_0_1134348206297032434,1,6
12125836_0_1134348206297032434,1,3
12125836_0_1134348206297032434,1,20
12125836_0_1134348206297032434,1,26
12125836_0_1134348206297032434,1,18
12125836_0_1134348206297032434,1,30
12125836_0_1134348206297032434,1,17
12125836_0_1134348206297032434,1,7
12125836_0_1134348206297032434,1,27
12125836_0_1134348206297032434,1,16
12125836_0_1134348206297032434,1,11
12125836_0_1134348206297032434,1,19
12125836_0_1134348206297032434,1,21
